161	89
161	91
161	101
161	103
162	3
162	6
162	26
162	32
162	46
162	47
162	55
162	61
162	73
162	74
162	82
162	84
162	85
162	86
162	100
162	101
163	6
163	46
163	47
163	49
163	55
163	57
163	83
163	84
163	85
163	101
164	3
164	5
164	6
164	9
164	20
164	22
164	25
164	46
164	57
164	81
164	86
164	92
164	93
164	94
164	101
164	102
165	6
165	26
165	49
165	82
165	90
165	101
165	102
166	4
166	6
166	10
166	23
166	26
166	29
166	32
166	41
166	46
166	48
166	58
166	61
166	64
166	65
166	69
166	71
166	74
166	78
166	82
166	84
166	86
166	88
166	89
166	90
166	100
166	101
166	102
167	4
167	18
167	34
167	47
167	51
167	55
167	63
167	86
167	100
167	101
167	102
167	103
168	29
168	41
168	46
168	78
169	6
169	33
169	57
170	0
170	2
170	4
170	6
170	7
170	9
170	10
170	15
170	16
170	17
170	18
170	20
170	21
170	23
170	24
170	25
170	26
170	27
170	28
170	29
170	30
170	32
170	35
170	39
170	41
170	42
170	44
170	46
170	47
170	48
170	49
170	50
170	51
170	55
170	57
170	58
170	60
170	61
170	64
170	65
170	66
170	68
170	69
170	71
170	74
170	75
170	78
170	80
170	82
170	84
170	86
170	87
170	88
170	89
170	90
170	93
170	96
170	97
170	98
170	100
170	101
170	102
171	6
171	8
171	26
171	28
171	42
171	46
171	47
171	49
171	54
171	57
171	82
171	84
171	85
171	86
171	90
171	101
171	102
172	4
172	6
172	26
172	29
172	32
172	46
172	48
172	61
172	64
172	65
172	69
172	71
172	73
172	74
172	78
172	82
172	85
172	86
172	88
172	89
172	100
172	101
173	6
173	33
173	57
174	6
174	46
174	47
174	49
174	55
174	57
174	83
174	84
174	85
174	101
175	6
175	33
175	57
176	0
176	2
176	3
176	4
176	6
176	7
176	10
176	15
176	16
176	17
176	18
176	21
176	23
176	26
176	27
176	28
176	30
176	32
176	35
176	39
176	41
176	42
176	46
176	47
176	49
176	50
176	51
176	55
176	57
176	60
176	61
176	64
176	65
176	66
176	71
176	74
176	75
176	80
176	82
176	84
176	86
176	87
176	90
176	96
176	97
176	98
176	100
176	101
176	102
177	32
177	101
178	29
179	3
179	4
179	6
179	8
179	10
179	15
179	17
179	20
179	24
179	25
179	26
179	28
179	29
179	30
179	42
179	44
179	46
179	47
179	48
179	49
179	50
179	51
179	53
179	55
179	57
179	58
179	59
179	64
179	65
179	66
179	68
179	71
179	74
179	78
179	81
179	82
179	84
179	86
179	89
179	90
179	96
179	97
179	100
179	101
179	102
180	32
180	101
181	3
181	6
181	26
181	46
181	47
181	55
181	82
181	84
181	86
181	101
182	4
182	6
182	15
182	17
182	20
182	24
182	25
182	26
182	28
182	29
182	42
182	44
182	46
182	48
182	55
182	57
182	58
182	65
182	68
182	71
182	74
182	82
182	86
182	89
182	90
182	96
182	101
182	102
183	29
183	41
183	46
183	47
183	54
183	78
183	86
184	4
184	6
184	17
184	19
184	25
184	26
184	39
184	42
184	49
184	51
184	58
184	64
184	72
184	74
184	78
184	80
184	81
184	82
184	84
184	90
184	102
185	82
186	3
186	4
186	6
186	15
186	17
186	20
186	24
186	25
186	26
186	28
186	29
186	42
186	44
186	46
186	47
186	48
186	55
186	57
186	58
186	65
186	68
186	71
186	74
186	82
186	84
186	86
186	89
186	90
186	96
186	101
186	102
187	0
187	2
187	3
187	4
187	6
187	7
187	10
187	15
187	16
187	17
187	18
187	20
187	21
187	23
187	24
187	25
187	26
187	27
187	28
187	29
187	30
187	32
187	35
187	39
187	41
187	42
187	44
187	46
187	47
187	48
187	49
187	50
187	51
187	53
187	55
187	57
187	58
187	59
187	60
187	61
187	64
187	65
187	66
187	68
187	69
187	71
187	74
187	75
187	78
187	80
187	82
187	84
187	86
187	87
187	88
187	89
187	90
187	96
187	97
187	98
187	100
187	101
187	102
188	32
188	101
189	6
189	18
189	32
189	39
189	58
189	74
189	82
189	91
189	100
189	101
189	102
190	86
191	47
191	82
191	84
192	6
192	26
192	49
192	82
192	90
192	101
192	102
193	0
193	2
193	4
193	6
193	7
193	10
193	15
193	16
193	17
193	18
193	21
193	23
193	26
193	27
193	28
193	30
193	32
193	35
193	39
193	41
193	42
193	46
193	47
193	49
193	50
193	51
193	57
193	60
193	61
193	64
193	65
193	66
193	71
193	74
193	75
193	80
193	82
193	84
193	86
193	87
193	90
193	96
193	97
193	98
193	100
193	101
193	102
194	3
194	4
194	5
194	6
194	9
194	10
194	15
194	17
194	20
194	22
194	23
194	24
194	25
194	26
194	28
194	29
194	42
194	44
194	46
194	48
194	55
194	57
194	58
194	65
194	68
194	71
194	74
194	81
194	82
194	84
194	86
194	88
194	89
194	90
194	92
194	93
194	94
194	96
194	100
194	101
194	102
195	6
195	8
195	26
195	28
195	29
195	32
195	41
195	42
195	46
195	47
195	57
195	61
195	73
195	74
195	78
195	82
195	84
195	85
195	86
195	100
195	101
196	4
196	6
196	8
196	10
196	15
196	17
196	20
196	23
196	24
196	25
196	26
196	28
196	29
196	30
196	32
196	42
196	44
196	46
196	47
196	48
196	49
196	50
196	51
196	53
196	55
196	57
196	58
196	59
196	64
196	65
196	66
196	68
196	71
196	74
196	78
196	81
196	82
196	84
196	86
196	89
196	90
196	96
196	97
196	100
196	101
196	102
196	103
197	3
197	6
197	26
197	46
197	47
197	55
197	82
197	84
197	86
197	101
198	4
198	6
198	10
198	15
198	17
198	20
198	23
198	24
198	25
198	26
198	28
198	29
198	30
198	33
198	42
198	44
198	46
198	48
198	49
198	50
198	51
198	53
198	55
198	57
198	58
198	59
198	64
198	65
198	66
198	68
198	71
198	74
198	78
198	82
198	84
198	86
198	89
198	90
198	96
198	100
198	101
198	102
198	103
199	4
199	6
199	8
199	10
199	14
199	15
199	17
199	18
199	20
199	23
199	24
199	25
199	26
199	28
199	29
199	30
199	32
199	33
199	37
199	39
199	42
199	43
199	44
199	46
199	47
199	48
199	49
199	50
199	51
199	53
199	55
199	56
199	57
199	58
199	59
199	61
199	62
199	64
199	65
199	66
199	67
199	68
199	71
199	74
199	78
199	81
199	82
199	84
199	86
199	88
199	89
199	90
199	91
199	96
199	97
199	100
199	101
199	102
199	103
200	0
200	2
200	4
200	6
200	7
200	10
200	15
200	16
200	17
200	18
200	21
200	23
200	26
200	27
200	28
200	30
200	32
200	35
200	39
200	41
200	42
200	46
200	47
200	49
200	50
200	51
200	57
200	60
200	61
200	64
200	65
200	66
200	71
200	74
200	75
200	80
200	82
200	84
200	86
200	87
200	90
200	96
200	97
200	98
200	100
200	101
200	102
201	29
201	41
201	46
201	78
202	4
202	10
202	23
202	26
202	58
202	74
202	82
202	84
202	86
202	88
202	90
202	100
202	102
203	4
203	6
203	10
203	23
203	26
203	29
203	32
203	46
203	48
203	58
203	61
203	64
203	65
203	69
203	71
203	74
203	78
203	82
203	84
203	86
203	88
203	89
203	90
203	100
203	101
203	102
204	0
204	2
204	4
204	6
204	7
204	10
204	15
204	16
204	17
204	18
204	21
204	23
204	26
204	27
204	28
204	30
204	32
204	35
204	39
204	41
204	42
204	46
204	47
204	49
204	50
204	51
204	57
204	60
204	61
204	64
204	65
204	66
204	71
204	74
204	75
204	80
204	82
204	84
204	86
204	87
204	90
204	96
204	97
204	98
204	100
204	101
204	102
204	103
205	6
205	8
205	26
205	28
205	42
205	46
205	47
205	49
205	55
205	56
205	57
205	83
205	84
205	85
205	89
205	90
205	101
205	103
206	4
206	6
206	13
206	15
206	26
206	28
206	29
206	32
206	45
206	46
206	47
206	48
206	50
206	58
206	61
206	64
206	65
206	66
206	69
206	71
206	74
206	76
206	78
206	80
206	82
206	84
206	86
206	88
206	89
206	90
206	94
206	95
206	101
206	102
206	103
207	4
207	6
207	10
207	23
207	26
207	29
207	32
207	46
207	48
207	58
207	61
207	64
207	65
207	69
207	71
207	74
207	78
207	82
207	84
207	86
207	88
207	89
207	90
207	100
207	101
207	102
208	10
208	19
208	20
208	28
208	32
208	39
208	46
208	47
208	58
208	61
208	70
208	81
208	82
208	84
208	86
208	100
208	101
208	102
209	6
209	46
209	47
209	49
209	55
209	57
209	83
209	84
209	85
209	101
210	6
210	26
210	49
210	82
210	90
210	101
210	102
211	3
211	6
211	26
211	32
211	46
211	47
211	55
211	61
211	73
211	74
211	82
211	84
211	85
211	86
211	100
211	101
212	0
212	2
212	4
212	6
212	7
212	10
212	15
212	16
212	17
212	18
212	21
212	23
212	26
212	27
212	28
212	30
212	32
212	35
212	39
212	41
212	42
212	46
212	47
212	49
212	50
212	51
212	57
212	60
212	61
212	64
212	65
212	66
212	71
212	74
212	75
212	80
212	82
212	84
212	86
212	87
212	90
212	96
212	97
212	98
212	100
212	101
212	102
213	42
213	57
213	82
213	96
213	100
214	6
214	8
214	26
214	28
214	42
214	46
214	47
214	57
214	84
214	85
214	86
215	47
215	84
216	4
216	6
216	10
216	23
216	26
216	32
216	46
216	47
216	49
216	54
216	56
216	58
216	61
216	73
216	74
216	82
216	84
216	85
216	86
216	88
216	89
216	90
216	100
216	101
216	102
216	103
217	0
217	2
217	3
217	4
217	6
217	7
217	9
217	10
217	15
217	16
217	17
217	18
217	21
217	23
217	25
217	26
217	27
217	28
217	30
217	32
217	35
217	39
217	41
217	42
217	46
217	47
217	49
217	50
217	51
217	55
217	57
217	60
217	61
217	64
217	65
217	66
217	71
217	74
217	75
217	80
217	82
217	84
217	86
217	87
217	90
217	93
217	96
217	97
217	98
217	100
217	101
217	102
218	3
218	4
218	5
218	6
218	8
218	9
218	10
218	14
218	15
218	17
218	18
218	20
218	22
218	24
218	25
218	26
218	28
218	29
218	32
218	33
218	37
218	39
218	42
218	43
218	44
218	46
218	47
218	48
218	49
218	51
218	55
218	56
218	57
218	58
218	61
218	62
218	65
218	67
218	68
218	71
218	74
218	81
218	82
218	84
218	85
218	86
218	89
218	90
218	91
218	92
218	93
218	94
218	96
218	97
218	101
218	102
218	103
219	4
219	6
219	10
219	25
219	26
219	30
219	33
219	42
219	46
219	49
219	50
219	51
219	53
219	55
219	57
219	59
219	64
219	66
219	71
219	78
219	82
219	84
219	100
219	101
219	102
220	3
220	6
220	25
220	26
220	46
220	47
220	55
220	58
220	61
220	82
220	84
220	86
220	97
220	101
220	102
221	3
221	5
221	6
221	13
221	22
221	42
221	47
221	51
221	58
221	59
221	70
221	102
222	39
222	57
223	0
223	2
223	4
223	6
223	7
223	10
223	14
223	15
223	16
223	17
223	18
223	21
223	23
223	25
223	26
223	27
223	28
223	29
223	30
223	32
223	33
223	35
223	37
223	39
223	41
223	42
223	43
223	46
223	47
223	49
223	50
223	51
223	55
223	56
223	57
223	60
223	61
223	62
223	64
223	65
223	66
223	67
223	71
223	74
223	75
223	80
223	82
223	84
223	86
223	87
223	89
223	90
223	91
223	96
223	97
223	98
223	100
223	101
223	102
223	103
224	4
224	6
224	8
224	10
224	23
224	26
224	29
224	32
224	46
224	47
224	48
224	49
224	55
224	57
224	58
224	61
224	64
224	65
224	69
224	71
224	74
224	78
224	81
224	82
224	83
224	84
224	85
224	86
224	88
224	89
224	90
224	97
224	100
224	101
224	102
225	6
225	33
225	57
226	0
226	2
226	4
226	6
226	7
226	9
226	10
226	15
226	16
226	17
226	18
226	21
226	23
226	25
226	26
226	27
226	28
226	30
226	32
226	35
226	39
226	41
226	42
226	46
226	47
226	49
226	50
226	51
226	57
226	60
226	61
226	64
226	65
226	66
226	71
226	74
226	75
226	80
226	82
226	84
226	86
226	87
226	90
226	93
226	96
226	97
226	98
226	100
226	101
226	102
227	6
227	26
227	49
227	82
227	90
227	101
227	102
228	32
228	101
229	4
229	6
229	10
229	14
229	15
229	17
229	18
229	25
229	29
229	32
229	33
229	37
229	39
229	43
229	46
229	51
229	55
229	56
229	57
229	61
229	62
229	67
229	74
229	82
229	84
229	86
229	89
229	91
229	101
229	103
230	4
230	6
230	15
230	17
230	20
230	24
230	25
230	26
230	28
230	29
230	42
230	44
230	46
230	48
230	55
230	57
230	58
230	65
230	68
230	71
230	74
230	82
230	86
230	89
230	90
230	96
230	101
230	102
231	6
231	26
231	33
231	39
231	49
231	57
231	82
231	90
231	101
231	102
232	3
232	6
232	26
232	46
232	47
232	49
232	55
232	57
232	82
232	83
232	84
232	85
232	86
232	101
233	3
233	4
233	5
233	6
233	9
233	15
233	17
233	20
233	22
233	23
233	24
233	25
233	26
233	28
233	29
233	32
233	42
233	44
233	46
233	47
233	48
233	55
233	57
233	58
233	65
233	68
233	71
233	74
233	81
233	82
233	84
233	86
233	89
233	90
233	92
233	93
233	94
233	96
233	100
233	101
233	102
233	103
234	4
234	6
234	10
234	12
234	25
234	26
234	30
234	42
234	46
234	49
234	50
234	51
234	52
234	53
234	55
234	57
234	58
234	59
234	61
234	64
234	66
234	71
234	78
234	81
234	82
234	84
234	99
234	100
234	101
234	102
234	103
235	0
235	2
235	4
235	6
235	7
235	10
235	15
235	16
235	17
235	18
235	21
235	23
235	26
235	27
235	28
235	30
235	32
235	35
235	39
235	41
235	42
235	46
235	47
235	49
235	50
235	51
235	57
235	60
235	61
235	64
235	65
235	66
235	71
235	74
235	75
235	80
235	82
235	84
235	86
235	87
235	90
235	96
235	97
235	98
235	100
235	101
235	102
236	3
236	6
236	26
236	32
236	46
236	47
236	55
236	82
236	84
236	86
236	101
237	4
237	10
237	23
237	26
237	47
237	58
237	74
237	82
237	84
237	86
237	88
237	90
237	100
237	102
238	46
238	47
238	54
238	57
238	82
238	86
239	4
239	6
239	10
239	14
239	15
239	17
239	18
239	25
239	29
239	32
239	33
239	37
239	39
239	43
239	46
239	51
239	55
239	56
239	57
239	61
239	62
239	67
239	74
239	82
239	84
239	86
239	89
239	91
239	101
239	103
240	6
240	26
240	49
240	82
240	90
240	101
240	102
241	6
241	18
241	39
241	58
241	74
241	82
241	91
241	100
241	102
242	4
242	6
242	17
242	19
242	25
242	26
242	39
242	42
242	49
242	51
242	58
242	64
242	72
242	74
242	78
242	80
242	81
242	82
242	84
242	102
243	4
243	6
243	8
243	10
243	25
243	26
243	30
243	42
243	46
243	47
243	49
243	50
243	51
243	53
243	55
243	59
243	64
243	66
243	71
243	74
243	78
243	81
243	82
243	84
243	97
243	100
243	101
243	102
244	4
244	6
244	10
244	14
244	15
244	17
244	18
244	25
244	29
244	32
244	33
244	37
244	39
244	43
244	46
244	51
244	55
244	56
244	57
244	58
244	61
244	62
244	67
244	74
244	82
244	84
244	86
244	89
244	91
244	100
244	101
244	102
244	103
245	90
246	3
246	4
246	6
246	26
246	29
246	32
246	46
246	47
246	48
246	49
246	55
246	61
246	64
246	65
246	69
246	71
246	74
246	78
246	82
246	84
246	86
246	88
246	89
246	90
246	101
246	102
247	3
247	6
247	26
247	46
247	47
247	55
247	82
247	84
247	86
247	90
247	101
248	29
248	41
248	46
248	78
249	4
249	6
249	10
249	25
249	26
249	30
249	42
249	46
249	47
249	49
249	50
249	51
249	53
249	55
249	57
249	59
249	64
249	66
249	71
249	78
249	82
249	83
249	84
249	85
249	100
249	101
249	102
250	0
250	2
250	4
250	6
250	7
250	10
250	15
250	16
250	17
250	18
250	21
250	23
250	26
250	27
250	28
250	30
250	32
250	35
250	39
250	41
250	42
250	46
250	47
250	49
250	50
250	51
250	57
250	60
250	61
250	64
250	65
250	66
250	71
250	74
250	75
250	80
250	82
250	84
250	86
250	87
250	90
250	96
250	97
250	98
250	100
250	101
250	102
251	6
251	18
251	39
251	58
251	74
251	82
251	91
251	100
251	102
252	3
252	4
252	6
252	8
252	15
252	17
252	20
252	24
252	25
252	26
252	28
252	29
252	42
252	44
252	46
252	47
252	48
252	49
252	54
252	55
252	57
252	58
252	65
252	68
252	71
252	74
252	81
252	82
252	84
252	86
252	89
252	90
252	96
252	97
252	101
252	102
253	4
253	6
253	10
253	23
253	25
253	26
253	29
253	32
253	41
253	42
253	46
253	47
253	48
253	49
253	55
253	57
253	58
253	59
253	61
253	64
253	65
253	69
253	71
253	74
253	78
253	82
253	83
253	84
253	85
253	86
253	88
253	89
253	90
253	97
253	100
253	101
253	102
254	4
254	6
254	10
254	25
254	26
254	30
254	42
254	46
254	49
254	50
254	51
254	53
254	55
254	59
254	64
254	66
254	71
254	78
254	82
254	84
254	100
254	101
254	102
255	3
255	4
255	6
255	8
255	10
255	13
255	14
255	15
255	17
255	18
255	20
255	23
255	24
255	25
255	26
255	28
255	29
255	30
255	32
255	33
255	37
255	39
255	42
255	43
255	44
255	45
255	46
255	47
255	48
255	49
255	50
255	51
255	53
255	55
255	56
255	57
255	58
255	59
255	61
255	62
255	64
255	65
255	66
255	67
255	68
255	69
255	71
255	74
255	76
255	78
255	80
255	81
255	82
255	83
255	84
255	85
255	86
255	88
255	89
255	90
255	91
255	94
255	95
255	96
255	97
255	100
255	101
255	102
255	103
256	47
256	84
257	47
257	84
258	3
258	5
258	6
258	8
258	9
258	20
258	22
258	25
258	26
258	28
258	42
258	46
258	47
258	57
258	81
258	84
258	85
258	86
258	92
258	93
258	94
258	101
258	102
259	4
259	6
259	10
259	14
259	15
259	17
259	18
259	25
259	29
259	32
259	33
259	37
259	39
259	43
259	46
259	51
259	55
259	56
259	57
259	61
259	62
259	67
259	74
259	82
259	84
259	86
259	89
259	91
259	101
259	103
260	4
260	6
260	17
260	19
260	25
260	26
260	39
260	42
260	49
260	51
260	58
260	64
260	72
260	74
260	78
260	80
260	81
260	82
260	84
260	102
261	4
261	6
261	8
261	10
261	15
261	17
261	20
261	24
261	25
261	26
261	28
261	29
261	30
261	42
261	44
261	46
261	47
261	48
261	49
261	50
261	51
261	53
261	55
261	57
261	58
261	59
261	64
261	65
261	66
261	68
261	71
261	74
261	78
261	81
261	82
261	84
261	86
261	89
261	90
261	96
261	97
261	100
261	101
261	102
262	4
262	6
262	17
262	19
262	25
262	26
262	39
262	42
262	47
262	49
262	51
262	58
262	64
262	72
262	74
262	78
262	80
262	81
262	82
262	84
262	90
262	101
262	102
263	90
264	4
264	6
264	10
264	23
264	26
264	29
264	32
264	46
264	48
264	58
264	61
264	64
264	65
264	69
264	71
264	74
264	78
264	82
264	84
264	86
264	88
264	89
264	90
264	100
264	101
264	102
265	6
265	8
265	26
265	28
265	42
265	46
265	47
265	57
265	84
265	85
266	3
266	5
266	6
266	9
266	20
266	22
266	25
266	46
266	57
266	81
266	86
266	92
266	93
266	94
266	101
266	102
267	3
267	5
267	6
267	9
267	20
267	22
267	25
267	46
267	57
267	81
267	86
267	92
267	93
267	94
267	101
267	102
268	0
268	2
268	4
268	6
268	7
268	10
268	15
268	16
268	17
268	18
268	20
268	21
268	23
268	24
268	25
268	26
268	27
268	28
268	29
268	30
268	32
268	35
268	39
268	41
268	42
268	44
268	46
268	47
268	48
268	49
268	50
268	51
268	53
268	55
268	57
268	58
268	59
268	60
268	61
268	64
268	65
268	66
268	68
268	71
268	74
268	75
268	78
268	80
268	82
268	84
268	86
268	87
268	89
268	90
268	96
268	97
268	98
268	100
268	101
268	102
269	4
269	6
269	10
269	18
269	25
269	26
269	30
269	39
269	42
269	46
269	49
269	50
269	51
269	53
269	55
269	58
269	59
269	64
269	66
269	71
269	74
269	78
269	82
269	84
269	91
269	100
269	101
269	102
270	3
270	5
270	6
270	9
270	20
270	22
270	25
270	46
270	57
270	81
270	86
270	92
270	93
270	94
270	101
270	102
271	25
271	47
271	58
271	61
271	82
271	86
271	97
271	102
272	4
272	6
272	10
272	25
272	26
272	30
272	42
272	46
272	49
272	50
272	51
272	53
272	55
272	59
272	64
272	66
272	71
272	78
272	82
272	84
272	90
272	100
272	101
272	102
273	4
273	6
273	8
273	15
273	17
273	20
273	24
273	25
273	26
273	28
273	29
273	42
273	44
273	46
273	47
273	48
273	49
273	55
273	57
273	58
273	65
273	68
273	71
273	74
273	81
273	82
273	86
273	89
273	90
273	96
273	97
273	101
273	102
274	4
274	6
274	17
274	19
274	25
274	26
274	32
274	39
274	42
274	49
274	51
274	58
274	61
274	64
274	72
274	73
274	74
274	78
274	80
274	81
274	82
274	84
274	85
274	86
274	100
274	101
274	102
275	3
275	5
275	6
275	9
275	20
275	22
275	25
275	46
275	57
275	81
275	86
275	92
275	93
275	94
275	101
275	102
276	4
276	10
276	23
276	26
276	58
276	74
276	82
276	84
276	86
276	88
276	90
276	100
276	102
277	0
277	2
277	4
277	6
277	7
277	10
277	15
277	16
277	17
277	18
277	21
277	23
277	26
277	27
277	28
277	30
277	32
277	35
277	39
277	41
277	42
277	46
277	47
277	49
277	50
277	51
277	57
277	60
277	61
277	64
277	65
277	66
277	71
277	74
277	75
277	80
277	82
277	84
277	86
277	87
277	90
277	96
277	97
277	98
277	100
277	101
277	102
277	103
278	17
278	33
278	42
278	86
279	4
279	6
279	10
279	14
279	15
279	17
279	18
279	25
279	26
279	29
279	32
279	33
279	37
279	39
279	43
279	46
279	47
279	49
279	51
279	54
279	55
279	56
279	57
279	61
279	62
279	67
279	74
279	82
279	84
279	86
279	89
279	90
279	91
279	101
279	102
279	103
280	4
280	10
280	23
280	26
280	58
280	74
280	82
280	84
280	86
280	88
280	90
280	100
280	102
281	23
281	90
281	100
281	103
282	3
282	6
282	26
282	29
282	41
282	46
282	47
282	55
282	57
282	78
282	82
282	84
282	86
282	101
283	6
283	33
283	55
283	57
283	102
284	4
284	6
284	15
284	17
284	20
284	24
284	25
284	26
284	28
284	29
284	42
284	44
284	46
284	48
284	55
284	57
284	58
284	65
284	68
284	71
284	74
284	82
284	86
284	89
284	90
284	96
284	101
284	102
285	6
285	18
285	39
285	58
285	74
285	82
285	91
285	100
285	102
286	0
286	2
286	4
286	6
286	7
286	9
286	10
286	15
286	16
286	17
286	18
286	20
286	21
286	23
286	24
286	25
286	26
286	27
286	28
286	29
286	30
286	32
286	35
286	39
286	41
286	42
286	44
286	46
286	47
286	48
286	49
286	50
286	51
286	55
286	57
286	58
286	60
286	61
286	64
286	65
286	66
286	68
286	69
286	71
286	74
286	75
286	78
286	80
286	82
286	84
286	86
286	87
286	88
286	89
286	90
286	93
286	96
286	97
286	98
286	100
286	101
286	102
287	23
287	90
287	100
287	103
288	3
288	6
288	26
288	46
288	47
288	55
288	82
288	84
288	86
288	101
289	4
289	6
289	17
289	19
289	25
289	26
289	39
289	42
289	49
289	51
289	58
289	64
289	72
289	74
289	78
289	80
289	81
289	82
289	84
289	90
289	101
289	102
290	3
290	6
290	13
290	15
290	26
290	28
290	33
290	45
290	46
290	47
290	50
290	54
290	55
290	56
290	57
290	58
290	64
290	66
290	71
290	74
290	76
290	78
290	80
290	82
290	84
290	86
290	88
290	89
290	90
290	94
290	95
290	101
290	102
290	103
291	3
291	6
291	26
291	32
291	46
291	47
291	49
291	55
291	61
291	73
291	74
291	82
291	84
291	85
291	86
291	90
291	100
291	101
291	102
292	0
292	2
292	4
292	6
292	7
292	10
292	15
292	16
292	17
292	18
292	20
292	21
292	23
292	24
292	25
292	26
292	27
292	28
292	29
292	30
292	32
292	35
292	39
292	41
292	42
292	44
292	46
292	47
292	48
292	49
292	50
292	51
292	55
292	57
292	58
292	60
292	61
292	64
292	65
292	66
292	68
292	71
292	74
292	75
292	80
292	82
292	84
292	86
292	87
292	89
292	90
292	96
292	97
292	98
292	100
292	101
292	102
293	0
293	2
293	3
293	4
293	6
293	7
293	8
293	10
293	15
293	16
293	17
293	18
293	21
293	23
293	26
293	27
293	28
293	30
293	32
293	35
293	39
293	41
293	42
293	46
293	47
293	49
293	50
293	51
293	55
293	57
293	60
293	61
293	64
293	65
293	66
293	71
293	73
293	74
293	75
293	80
293	82
293	84
293	85
293	86
293	87
293	90
293	96
293	97
293	98
293	100
293	101
293	102
294	8
294	26
294	47
294	49
294	74
294	81
294	82
294	97
294	102
295	6
295	18
295	39
295	58
295	74
295	82
295	91
295	100
295	102
296	4
296	10
296	23
296	26
296	29
296	41
296	46
296	58
296	74
296	78
296	82
296	84
296	86
296	88
296	90
296	100
296	102
297	3
297	4
297	6
297	10
297	23
297	26
297	42
297	46
297	47
297	48
297	55
297	58
297	59
297	61
297	74
297	78
297	82
297	84
297	86
297	88
297	90
297	100
297	101
297	102
298	4
298	6
298	26
298	29
298	32
298	46
298	48
298	61
298	64
298	65
298	69
298	71
298	74
298	78
298	82
298	86
298	88
298	89
298	101
299	4
299	6
299	10
299	14
299	15
299	17
299	18
299	25
299	29
299	32
299	33
299	37
299	39
299	43
299	46
299	47
299	51
299	55
299	56
299	57
299	61
299	62
299	67
299	74
299	82
299	84
299	86
299	89
299	91
299	101
299	103
300	4
300	6
300	8
300	15
300	17
300	20
300	24
300	25
300	26
300	28
300	29
300	42
300	44
300	46
300	47
300	48
300	49
300	55
300	57
300	58
300	65
300	68
300	71
300	74
300	81
300	82
300	86
300	89
300	90
300	96
300	97
300	101
300	102
301	6
301	33
301	57
302	8
302	25
302	26
302	47
302	49
302	58
302	61
302	74
302	81
302	82
302	86
302	97
302	102
303	6
303	26
303	49
303	82
303	90
303	101
303	102
304	4
304	10
304	23
304	26
304	29
304	41
304	46
304	58
304	74
304	78
304	82
304	84
304	86
304	88
304	90
304	100
304	102
305	42
305	46
305	47
305	48
305	54
305	55
305	58
305	59
305	61
305	78
305	82
305	86
305	101
306	0
306	2
306	4
306	6
306	7
306	10
306	15
306	16
306	17
306	18
306	21
306	23
306	25
306	26
306	27
306	28
306	30
306	32
306	35
306	39
306	41
306	42
306	46
306	47
306	49
306	50
306	51
306	53
306	55
306	57
306	59
306	60
306	61
306	64
306	65
306	66
306	71
306	74
306	75
306	78
306	80
306	82
306	84
306	86
306	87
306	90
306	96
306	97
306	98
306	100
306	101
306	102
307	23
307	90
307	100
307	103
308	42
308	46
308	47
308	48
308	54
308	55
308	58
308	59
308	61
308	78
308	82
308	84
308	86
308	101
309	4
309	6
309	8
309	26
309	28
309	29
309	32
309	42
309	46
309	47
309	48
309	49
309	56
309	57
309	61
309	64
309	65
309	69
309	71
309	74
309	78
309	82
309	84
309	85
309	86
309	88
309	89
309	90
309	101
309	102
309	103
310	3
310	4
310	6
310	8
310	10
310	15
310	17
310	20
310	24
310	25
310	26
310	28
310	29
310	30
310	33
310	42
310	44
310	46
310	47
310	48
310	49
310	50
310	51
310	53
310	55
310	57
310	58
310	59
310	64
310	65
310	66
310	68
310	71
310	74
310	78
310	81
310	82
310	84
310	86
310	89
310	90
310	96
310	97
310	100
310	101
310	102
311	6
311	8
311	26
311	28
311	32
311	42
311	46
311	47
311	56
311	57
311	84
311	85
311	89
311	90
311	101
311	103
312	3
312	6
312	25
312	26
312	46
312	47
312	55
312	58
312	61
312	82
312	84
312	86
312	97
312	101
312	102
313	6
313	26
313	46
313	47
313	49
313	54
313	82
313	86
313	90
313	101
313	102
314	6
314	33
314	57
315	4
315	6
315	17
315	19
315	25
315	26
315	39
315	42
315	49
315	51
315	58
315	64
315	72
315	74
315	78
315	80
315	81
315	82
315	84
315	102
316	4
316	6
316	10
316	14
316	15
316	17
316	18
316	25
316	26
316	29
316	32
316	33
316	37
316	39
316	43
316	46
316	51
316	55
316	56
316	57
316	61
316	62
316	67
316	73
316	74
316	82
316	84
316	85
316	86
316	89
316	91
316	100
316	101
316	103
317	3
317	4
317	5
317	6
317	9
317	10
317	20
317	22
317	25
317	26
317	30
317	42
317	46
317	49
317	50
317	51
317	53
317	55
317	57
317	59
317	64
317	66
317	71
317	78
317	81
317	82
317	84
317	86
317	92
317	93
317	94
317	100
317	101
317	102
318	6
318	46
318	47
318	49
318	55
318	57
318	83
318	84
318	85
318	101
319	29
319	41
319	46
319	78
320	4
320	6
320	10
320	12
320	23
320	26
320	29
320	32
320	46
320	48
320	58
320	61
320	64
320	65
320	69
320	71
320	73
320	74
320	78
320	81
320	82
320	84
320	85
320	86
320	88
320	89
320	90
320	100
320	101
320	102
321	8
321	26
321	47
321	49
321	74
321	81
321	82
321	97
321	102
322	3
322	4
322	6
322	10
322	14
322	15
322	17
322	18
322	23
322	25
322	26
322	29
322	32
322	33
322	37
322	39
