0.071858	0.080331	0.079849	0.088297	0.075148	0.077573	0.075404	0.043632	0.080332	0.067404	0.028472	0.059155	0.079301	0.065976	0.078028	0.082340	0.078482	0.080188	0.088154	0.027848	0.074714	0.088292	0.081321	0.084142	0.076999	0.088297	0.085077	0.074557	0.088297	0.067426	0.088297	0.096813	0.078476	0.088297	0.079272	0.069125	0.088154	0.077792	0.081124	0.081384	0.084142	0.088154	0.088297	0.037229	0.080332	0.079344	0.081320	0.082401	0.081681	0.079998	0.080332	0.080332	0.088154	0.078344	0.079394	0.075587	0.080926	0.088154	0.076268	0.079395	0.077441	0.077573	0.083481	0.075234	0.077441	0.068833	0.088154	0.088154	0.083640	0.084889	0.078303	0.080332	0.080332	0.088154	0.079395	0.082401	0.088154	0.080332	0.076384	0.073188	0.082401	0.082330	0.082330	0.082330	0.088154	0.088297	0.088154	0.085166	0.082727
0.047844	0.060069	0.050460	0.050624	0.049331	0.050224	0.049872	0.032570	0.060069	0.045577	0.023877	0.041457	0.061502	0.045112	0.049799	0.050741	0.063106	0.059965	0.050284	0.023094	0.049222	0.050621	0.058558	0.049661	0.049869	0.050625	0.050225	0.049632	0.050625	0.045750	0.050625	0.058558	0.075748	0.050624	0.061481	0.046495	0.050284	0.049655	0.050693	0.050154	0.049661	0.050284	0.050625	0.028880	0.060069	0.061534	0.050811	0.050778	0.049450	0.049318	0.060069	0.060069	0.050284	0.062996	0.061573	0.049534	0.049886	0.050284	0.049421	0.061573	0.050142	0.050224	0.050529	0.049315	0.050142	0.046471	0.050284	0.050284	0.049382	0.050115	0.049516	0.060069	0.060069	0.050284	0.061573	0.050778	0.050284	0.060069	0.050304	0.048484	0.050778	0.048585	0.048585	0.048585	0.050284	0.050624	0.050284	0.050277	0.050072
0.075963	0.084312	0.083805	0.092894	0.078659	0.081209	0.078842	0.045867	0.084312	0.070270	0.029074	0.062889	0.083146	0.072075	0.081808	0.086670	0.082219	0.084161	0.093143	0.028576	0.078082	0.088234	0.085458	0.094934	0.080605	0.088239	0.093033	0.077917	0.088239	0.070269	0.092894	0.085458	0.082213	0.097549	0.083116	0.072099	0.093143	0.081559	0.085251	0.085663	0.094934	0.093143	0.088239	0.038289	0.084312	0.083192	0.085457	0.086735	0.086169	0.084202	0.084312	0.084312	0.093143	0.082074	0.083245	0.079035	0.085180	0.093143	0.079836	0.083245	0.081070	0.081208	0.088069	0.079694	0.081069	0.071770	0.093143	0.093143	0.088539	0.092828	0.082178	0.084313	0.084313	0.093143	0.083245	0.086735	0.093143	0.084312	0.079913	0.076446	0.086735	0.087153	0.087153	0.087153	0.093143	0.092894	0.093143	0.093130	0.087274
0.050138	0.062839	0.053213	0.053627	0.051834	0.052815	0.051891	0.033650	0.062840	0.047668	0.024077	0.042869	0.053282	0.047152	0.052457	0.053655	0.053105	0.062731	0.053386	0.023563	0.051650	0.053624	0.061398	0.052727	0.052440	0.053628	0.053323	0.051547	0.053628	0.047828	0.053628	0.061398	0.053100	0.053627	0.075479	0.048661	0.053386	0.052304	0.053525	0.053034	0.052727	0.053386	0.053628	0.029704	0.062840	0.064239	0.061397	0.053694	0.052382	0.052147	0.062840	0.062840	0.053386	0.053012	0.064280	0.052364	0.052748	0.053386	0.051965	0.064280	0.052729	0.052815	0.053526	0.051780	0.052728	0.048613	0.053386	0.053386	0.052427	0.053207	0.052213	0.062840	0.062840	0.053386	0.064280	0.059905	0.053386	0.062840	0.069729	0.050841	0.059905	0.051586	0.051586	0.051586	0.053386	0.053627	0.053386	0.053379	0.053042
0.061908	0.037102	0.037046	0.036620	0.036384	0.051553	0.055183	0.026268	0.037103	0.069263	0.020354	0.032622	0.037389	0.034628	0.051650	0.036828	0.037133	0.037040	0.036275	0.020084	0.057505	0.036618	0.037011	0.035810	0.037146	0.036621	0.036232	0.057391	0.036621	0.074018	0.036621	0.037011	0.037130	0.036620	0.037463	0.101878	0.036275	0.051502	0.037516	0.036405	0.035810	0.036275	0.036621	0.023890	0.037103	0.037118	0.037010	0.036856	0.045279	0.037368	0.037103	0.037103	0.036275	0.037395	0.037141	0.055664	0.046907	0.036275	0.054975	0.037141	0.037023	0.051553	0.036553	0.055281	0.037023	0.070732	0.036275	0.036275	0.043200	0.036735	0.036593	0.037102	0.037102	0.036275	0.037141	0.036856	0.036275	0.037103	0.053555	0.060244	0.036856	0.035177	0.035177	0.035177	0.036275	0.036620	0.036275	0.036270	0.036222
0.322327	0.330471	0.329985	0.334377	0.324960	0.327422	0.325109	0.293020	0.330474	0.316765	0.276690	0.309621	0.329327	0.318641	0.329196	0.332814	0.328414	0.330328	0.339305	0.276221	0.324362	0.334371	0.331607	0.341136	0.326831	0.339036	0.339199	0.324202	0.339036	0.316737	0.339036	0.331607	0.328407	0.334377	0.329298	0.319409	0.339305	0.328953	0.331408	0.331828	0.341136	0.339305	0.334380	0.285625	0.330474	0.329371	0.331604	0.332874	0.334028	0.330439	0.330474	0.330474	0.339305	0.328273	0.329421	0.325294	0.332809	0.339305	0.327172	0.329422	0.327288	0.327421	0.334216	0.325971	0.327287	0.318202	0.339305	0.339305	0.337673	0.339001	0.328422	0.330475	0.330475	0.339305	0.329422	0.332874	0.339305	0.330474	0.326156	0.322762	0.332874	0.333424	0.333424	0.333424	0.339305	0.334377	0.339304	0.339292	0.333433
0.051216	0.064260	0.054625	0.055316	0.052459	0.054085	0.053078	0.034073	0.064260	0.048632	0.024205	0.043639	0.054643	0.047662	0.069280	0.055229	0.054418	0.054854	0.055235	0.023679	0.052808	0.055312	0.062887	0.054553	0.053699	0.055316	0.055169	0.052703	0.055316	0.048781	0.055316	0.062887	0.054414	0.055316	0.054625	0.085303	0.055235	0.079980	0.063919	0.054590	0.054553	0.055235	0.055316	0.029995	0.064260	0.054673	0.062887	0.055270	0.063703	0.054824	0.064260	0.064260	0.055235	0.054324	0.065643	0.053204	0.065401	0.055235	0.072036	0.054707	0.053996	0.054085	0.055211	0.052966	0.053996	0.049602	0.055235	0.055234	0.062266	0.055049	0.053595	0.064260	0.064260	0.055235	0.054707	0.055270	0.055235	0.064260	0.053527	0.052804	0.055270	0.053373	0.053373	0.053373	0.055234	0.055316	0.055234	0.055227	0.054712
0.070368	0.078491	0.078020	0.086234	0.073507	0.075874	0.073790	0.042947	0.078492	0.066050	0.028171	0.058038	0.077515	0.064655	0.076829	0.080370	0.076741	0.078352	0.085965	0.027564	0.073132	0.086228	0.079421	0.081979	0.075314	0.086234	0.082890	0.072978	0.086234	0.066081	0.086234	0.079421	0.076735	0.086234	0.077487	0.068176	0.085965	0.088237	0.095276	0.079437	0.081979	0.085965	0.086234	0.036713	0.078492	0.077557	0.079420	0.080430	0.080275	0.078085	0.078492	0.078492	0.085965	0.076605	0.077606	0.073970	0.079586	0.085965	0.075132	0.077607	0.075745	0.075874	0.081422	0.073625	0.075745	0.067446	0.085965	0.085965	0.082120	0.082708	0.076512	0.078492	0.078492	0.085965	0.077607	0.080430	0.085965	0.078492	0.074732	0.071655	0.080430	0.080213	0.080213	0.080213	0.085965	0.086234	0.082988	0.082977	0.080687
0.077811	0.086149	0.085631	0.089914	0.080487	0.083091	0.080720	0.047240	0.086150	0.072053	0.030133	0.064536	0.085004	0.072174	0.083638	0.088423	0.084093	0.085996	0.094686	0.029617	0.079963	0.089909	0.087262	0.090595	0.082474	0.094570	0.094574	0.079794	0.094570	0.072066	0.094570	0.087262	0.084087	0.089914	0.084973	0.073911	0.094686	0.083384	0.087051	0.105778	0.090595	0.094686	0.094570	0.039537	0.086150	0.085050	0.087261	0.088489	0.087807	0.085906	0.086150	0.086150	0.094686	0.083944	0.085104	0.080917	0.086904	0.094686	0.081689	0.085105	0.082949	0.083090	0.089741	0.081568	0.082948	0.073587	0.094686	0.094686	0.090055	0.094366	0.083971	0.086150	0.086150	0.094686	0.085105	0.088489	0.094686	0.086150	0.081792	0.078309	0.088489	0.088644	0.088644	0.088644	0.094686	0.089914	0.094686	0.094673	0.103556
0.322327	0.330471	0.329985	0.334377	0.324960	0.327422	0.325109	0.293020	0.330474	0.316765	0.276690	0.309621	0.329327	0.318641	0.329196	0.332814	0.328414	0.330328	0.339305	0.276221	0.324362	0.334371	0.331607	0.341136	0.326831	0.339036	0.339199	0.324202	0.339036	0.316737	0.339036	0.331607	0.328407	0.334377	0.329298	0.319409	0.339305	0.328953	0.331408	0.331828	0.341136	0.339305	0.334380	0.285625	0.330474	0.329371	0.331604	0.332874	0.334028	0.330439	0.330474	0.330474	0.339305	0.328273	0.329421	0.325294	0.332809	0.339305	0.327172	0.329422	0.327288	0.327421	0.334216	0.325971	0.327287	0.318202	0.339305	0.339305	0.337673	0.339001	0.328422	0.330475	0.330475	0.339305	0.329422	0.332874	0.339305	0.330474	0.326156	0.322762	0.332874	0.333424	0.333424	0.333424	0.339305	0.334377	0.339304	0.339292	0.333433
0.322327	0.330471	0.329985	0.334377	0.324960	0.327422	0.325109	0.293020	0.330474	0.316765	0.276690	0.309621	0.329327	0.318641	0.329196	0.332814	0.328414	0.330328	0.339305	0.276221	0.324362	0.334371	0.331607	0.341136	0.326831	0.339036	0.339199	0.324202	0.339036	0.316737	0.339036	0.331607	0.328407	0.334377	0.329298	0.319409	0.339305	0.328953	0.331408	0.331828	0.341136	0.339305	0.334380	0.285625	0.330474	0.329371	0.331604	0.332874	0.334028	0.330439	0.330474	0.330474	0.339305	0.328273	0.329421	0.325294	0.332809	0.339305	0.327172	0.329422	0.327288	0.327421	0.334216	0.325971	0.327287	0.318202	0.339305	0.339305	0.337673	0.339001	0.328422	0.330475	0.330475	0.339305	0.329422	0.332874	0.339305	0.330474	0.326156	0.322762	0.332874	0.333424	0.333424	0.333424	0.339305	0.334377	0.339304	0.339292	0.333433
0.075963	0.084312	0.083805	0.088239	0.078659	0.081209	0.078842	0.045867	0.084313	0.070270	0.029074	0.062889	0.083147	0.072075	0.081808	0.086670	0.082219	0.084161	0.093144	0.028576	0.078082	0.088234	0.085458	0.094935	0.080605	0.092895	0.093033	0.077917	0.092895	0.070270	0.092895	0.085458	0.082213	0.088239	0.083117	0.072099	0.093144	0.081559	0.085251	0.085664	0.094935	0.093144	0.097550	0.038289	0.084313	0.083192	0.085457	0.086735	0.086170	0.084202	0.084313	0.084313	0.093144	0.082074	0.083245	0.079035	0.085181	0.093144	0.079836	0.083245	0.081070	0.081209	0.088069	0.079694	0.081070	0.071770	0.093144	0.093144	0.088540	0.092829	0.082178	0.084313	0.084313	0.093144	0.083245	0.086735	0.093144	0.084313	0.079913	0.076446	0.086735	0.087153	0.087153	0.087153	0.093144	0.088239	0.093143	0.093130	0.087274
0.048452	0.021608	0.021987	0.020561	0.022223	0.036624	0.040824	0.122234	0.021609	0.057093	0.161805	0.077435	0.022099	0.056759	0.021678	0.021189	0.022012	0.021574	0.020012	0.163959	0.043193	0.020574	0.021332	0.019897	0.022365	0.020562	0.020284	0.043109	0.020562	0.061278	0.020562	0.021332	0.022028	0.020561	0.022178	0.053571	0.020012	0.021621	0.021286	0.020734	0.019897	0.020012	0.020562	0.261231	0.021609	0.021977	0.021331	0.020989	0.020534	0.021092	0.021609	0.021609	0.020012	0.022410	0.021833	0.041177	0.020815	0.020012	0.022008	0.021833	0.022119	0.036623	0.020540	0.041106	0.022119	0.057713	0.020012	0.020012	0.019837	0.020786	0.021772	0.021609	0.021609	0.020012	0.021833	0.020989	0.020012	0.021609	0.038874	0.045407	0.020989	0.019716	0.019716	0.019716	0.020012	0.020561	0.020012	0.020045	0.020338
0.060398	0.066036	0.065643	0.072028	0.062473	0.064450	0.062968	0.038434	0.075347	0.057009	0.026236	0.050601	0.065460	0.056469	0.064426	0.073114	0.065009	0.065920	0.067728	0.025742	0.062527	0.072023	0.074257	0.066901	0.063981	0.072028	0.067648	0.062399	0.072028	0.057106	0.072028	0.074257	0.065004	0.072028	0.065437	0.058340	0.067728	0.064234	0.066352	0.066133	0.066901	0.067728	0.072028	0.033575	0.084658	0.065495	0.074256	0.073169	0.065799	0.065015	0.075347	0.075347	0.067728	0.064895	0.065536	0.063119	0.065767	0.067728	0.063387	0.065537	0.064342	0.064450	0.067244	0.062831	0.064342	0.058181	0.067728	0.067728	0.066508	0.067499	0.064388	0.066036	0.066036	0.067728	0.065537	0.073169	0.067728	0.075347	0.063635	0.061389	0.073169	0.065460	0.065460	0.065460	0.067728	0.072028	0.067727	0.067718	0.066636
0.050362	0.062997	0.053528	0.053853	0.052099	0.052934	0.051991	0.033712	0.062997	0.048033	0.024071	0.043571	0.053425	0.081547	0.052596	0.054012	0.053235	0.062888	0.053649	0.023683	0.051744	0.053850	0.061573	0.053143	0.052558	0.053854	0.053743	0.051641	0.053854	0.047883	0.053854	0.061573	0.053230	0.053853	0.053407	0.048726	0.053649	0.052443	0.053701	0.053230	0.053143	0.053649	0.053854	0.029821	0.062997	0.075469	0.061573	0.060103	0.052602	0.052494	0.062997	0.062997	0.053649	0.053142	0.064422	0.052113	0.052942	0.053649	0.052082	0.064423	0.052847	0.052934	0.053752	0.052033	0.052847	0.048674	0.053649	0.053649	0.052685	0.053626	0.052521	0.062998	0.062998	0.053649	0.064423	0.060103	0.053649	0.062997	0.052411	0.050927	0.060103	0.051993	0.051993	0.051993	0.053649	0.053853	0.053648	0.053641	0.053266
0.071858	0.080331	0.079848	0.088297	0.075147	0.077573	0.075404	0.043632	0.080331	0.067404	0.028472	0.059155	0.079301	0.065976	0.078028	0.082340	0.078482	0.080188	0.088154	0.027848	0.074714	0.088291	0.081320	0.084142	0.076999	0.088297	0.085077	0.074557	0.088297	0.067425	0.088297	0.081320	0.078476	0.088297	0.079272	0.069125	0.088154	0.077792	0.081124	0.081384	0.084142	0.088154	0.088297	0.037229	0.080331	0.079344	0.096813	0.082401	0.081681	0.079998	0.080331	0.080331	0.088154	0.078343	0.079394	0.075587	0.080926	0.088154	0.076268	0.079395	0.077441	0.077573	0.083481	0.075234	0.077440	0.068833	0.088154	0.088154	0.083640	0.084889	0.078303	0.080332	0.080332	0.088154	0.079395	0.082401	0.088154	0.080331	0.076384	0.073187	0.082401	0.082330	0.082330	0.082330	0.088154	0.088297	0.088154	0.085166	0.082727
0.074531	0.082507	0.082010	0.090806	0.077068	0.079561	0.077285	0.045225	0.082507	0.068973	0.028803	0.061824	0.081403	0.069158	0.080094	0.084704	0.080526	0.082359	0.090875	0.028321	0.076557	0.086145	0.083581	0.086830	0.078971	0.090806	0.090768	0.076395	0.086151	0.068982	0.086151	0.083581	0.080520	0.090806	0.081374	0.070753	0.090875	0.079852	0.083378	0.083721	0.086830	0.090875	0.090806	0.037811	0.082507	0.081447	0.083580	0.097189	0.084131	0.082294	0.082507	0.082507	0.090875	0.080383	0.081499	0.077473	0.083249	0.090875	0.078219	0.081500	0.079425	0.079561	0.085984	0.078140	0.079425	0.070441	0.090875	0.090875	0.086313	0.090568	0.080421	0.082507	0.082507	0.090875	0.081500	0.084768	0.090875	0.082507	0.078314	0.074970	0.084768	0.084961	0.084961	0.084961	0.090875	0.090806	0.090875	0.090863	0.085209
0.082868	0.091224	0.090680	0.094051	0.087545	0.088681	0.086518	0.052405	0.091225	0.079433	0.035874	0.070309	0.090276	0.077786	0.118708	0.092944	0.089540	0.091064	0.098304	0.034993	0.085866	0.094045	0.092091	0.094157	0.088035	0.094052	0.095215	0.085690	0.094052	0.078255	0.094052	0.092091	0.089534	0.094051	0.090245	0.150354	0.098304	0.118353	0.093050	0.091866	0.094157	0.098304	0.094052	0.045369	0.091225	0.090325	0.092090	0.093013	0.112540	0.105190	0.091225	0.091225	0.098304	0.089384	0.090382	0.086726	0.112382	0.098304	0.123800	0.090382	0.088532	0.088682	0.093871	0.086328	0.088533	0.079750	0.098304	0.098304	0.108401	0.095006	0.090702	0.091224	0.091224	0.098304	0.090382	0.093013	0.098304	0.091225	0.087491	0.133725	0.093013	0.094314	0.094314	0.094314	0.098304	0.094051	0.098303	0.095314	0.093023
0.076237	0.083652	0.083467	0.087011	0.102104	0.080914	0.078741	0.046469	0.083653	0.112916	0.032436	0.069086	0.082624	0.110419	0.082303	0.085828	0.081816	0.083940	0.091630	0.031573	0.078063	0.087005	0.084641	0.087725	0.080318	0.087012	0.088707	0.077900	0.087012	0.070704	0.087012	0.084641	0.081810	0.087011	0.082594	0.073173	0.091630	0.082056	0.084437	0.084673	0.087725	0.091630	0.087012	0.040045	0.083653	0.082827	0.084640	0.085732	0.091823	0.106649	0.083653	0.083653	0.091630	0.081672	0.082721	0.078931	0.085364	0.091630	0.080495	0.082721	0.080776	0.080914	0.087304	0.078717	0.080776	0.072132	0.091630	0.091630	0.088520	0.088512	0.101004	0.083653	0.083653	0.091630	0.082721	0.085732	0.091630	0.083653	0.079720	0.101985	0.085732	0.106539	0.106539	0.106539	0.091630	0.087011	0.088654	0.088641	0.086059
0.060398	0.066036	0.065643	0.072028	0.062473	0.064450	0.062968	0.038434	0.075347	0.057009	0.026236	0.050601	0.065460	0.056469	0.064426	0.073114	0.065009	0.065920	0.067728	0.025742	0.062527	0.072023	0.074257	0.066901	0.063981	0.072028	0.067648	0.062399	0.072028	0.057106	0.072028	0.074257	0.065004	0.072028	0.065437	0.058340	0.067728	0.064234	0.066352	0.066133	0.066901	0.067728	0.072028	0.033575	0.075347	0.065495	0.074256	0.073169	0.065799	0.065015	0.084658	0.075347	0.067728	0.064895	0.065536	0.063119	0.065767	0.067728	0.063387	0.065537	0.064342	0.064450	0.067244	0.062831	0.064342	0.058181	0.067728	0.067728	0.066508	0.067499	0.064388	0.066036	0.066036	0.067728	0.065537	0.073169	0.067728	0.075347	0.063635	0.061389	0.073169	0.065460	0.065460	0.065460	0.067728	0.072028	0.067727	0.067718	0.066636
0.060398	0.066036	0.065643	0.072028	0.062473	0.064450	0.062968	0.038434	0.075347	0.057009	0.026236	0.050601	0.065460	0.056469	0.064426	0.073114	0.065009	0.065920	0.067728	0.025742	0.062527	0.072023	0.074257	0.066901	0.063981	0.072028	0.067648	0.062399	0.072028	0.057106	0.072028	0.074257	0.065004	0.072028	0.065437	0.058340	0.067728	0.064234	0.066352	0.066133	0.066901	0.067728	0.072028	0.033575	0.075347	0.065495	0.074256	0.073169	0.065799	0.065015	0.075347	0.084658	0.067728	0.064895	0.065536	0.063119	0.065767	0.067728	0.063387	0.065537	0.064342	0.064450	0.067244	0.062831	0.064342	0.058181	0.067728	0.067728	0.066508	0.067499	0.064388	0.066036	0.066036	0.067728	0.065537	0.073169	0.067728	0.075347	0.063635	0.061389	0.073169	0.065460	0.065460	0.065460	0.067728	0.072028	0.067727	0.067718	0.066636
0.322327	0.330471	0.329985	0.334377	0.324960	0.327422	0.325109	0.293020	0.330474	0.316765	0.276690	0.309621	0.329327	0.318641	0.329196	0.332814	0.328414	0.330328	0.339305	0.276221	0.324362	0.334371	0.331607	0.341136	0.326831	0.339036	0.339199	0.324202	0.339036	0.316737	0.339036	0.331607	0.328407	0.334377	0.329298	0.319409	0.339305	0.328953	0.331408	0.331828	0.341136	0.339305	0.334380	0.285625	0.330474	0.329371	0.331604	0.332874	0.334028	0.330439	0.330474	0.330474	0.339305	0.328273	0.329421	0.325294	0.332809	0.339305	0.327172	0.329422	0.327288	0.327421	0.334216	0.325971	0.327287	0.318202	0.339305	0.339305	0.337673	0.339001	0.328422	0.330475	0.330475	0.339305	0.329422	0.332874	0.339305	0.330474	0.326156	0.322762	0.332874	0.333424	0.333424	0.333424	0.339305	0.334377	0.339304	0.339292	0.333433
0.046698	0.058717	0.049117	0.049193	0.048094	0.048945	0.067563	0.032005	0.058717	0.044527	0.023679	0.041127	0.060177	0.044086	0.048496	0.049338	0.061802	0.058616	0.048824	0.022829	0.048013	0.049189	0.057181	0.048217	0.048918	0.049193	0.048766	0.048426	0.049193	0.044705	0.049193	0.049435	0.061797	0.049193	0.060156	0.045409	0.048824	0.048356	0.049319	0.048768	0.048217	0.048824	0.049193	0.028440	0.058717	0.060208	0.049434	0.049374	0.048053	0.047956	0.058717	0.058717	0.048824	0.074646	0.060245	0.048303	0.048507	0.048824	0.048165	0.060246	0.048865	0.048944	0.049100	0.048090	0.048865	0.045396	0.048824	0.048824	0.047948	0.048660	0.048200	0.058718	0.058718	0.048824	0.060246	0.049374	0.048824	0.058717	0.049052	0.047309	0.049374	0.047171	0.047171	0.047171	0.048824	0.049193	0.048824	0.048817	0.048656
0.051439	0.064392	0.054757	0.055293	0.053246	0.054276	0.053288	0.034278	0.064393	0.048858	0.024376	0.043860	0.065725	0.048313	0.053950	0.055278	0.054596	0.064281	0.055097	0.023847	0.053025	0.055289	0.062985	0.054418	0.053889	0.055294	0.055032	0.053426	0.055294	0.049011	0.055294	0.062985	0.054591	0.055293	0.054783	0.049892	0.055097	0.053793	0.055109	0.054639	0.054418	0.055097	0.055294	0.030188	0.064393	0.065759	0.062985	0.061530	0.054007	0.053723	0.064393	0.064393	0.055097	0.054500	0.076737	0.053414	0.054343	0.055097	0.053400	0.065801	0.054187	0.054276	0.055188	0.053175	0.054187	0.049831	0.055097	0.055097	0.054107	0.054912	0.053725	0.064393	0.064393	0.055097	0.065801	0.061530	0.055097	0.064393	0.053729	0.052177	0.061530	0.053242	0.053242	0.053242	0.055097	0.055293	0.055097	0.055089	0.054690
0.038723	0.039694	0.040473	0.038951	0.038588	0.054203	0.058663	0.027904	0.039694	0.036944	0.021628	0.034669	0.050935	0.036943	0.039126	0.039283	0.052425	0.039627	0.038406	0.021197	0.060127	0.038948	0.039550	0.037918	0.054142	0.038952	0.038361	0.060515	0.038952	0.037161	0.038952	0.039550	0.052420	0.038951	0.051003	0.037570	0.038406	0.039016	0.039459	0.038831	0.037918	0.038406	0.038952	0.025232	0.039694	0.050670	0.039549	0.039312	0.038056	0.038194	0.039694	0.039694	0.038406	0.052659	0.050702	0.076808	0.038631	0.038406	0.039117	0.050702	0.054530	0.054203	0.038879	0.057689	0.054529	0.037635	0.038406	0.038406	0.037721	0.038627	0.038743	0.039695	0.039695	0.038406	0.050702	0.039312	0.038406	0.039694	0.057036	0.038834	0.039312	0.037088	0.037088	0.037088	0.038406	0.038951	0.038406	0.038401	0.038527
0.067630	0.075334	0.074882	0.078361	0.070579	0.072846	0.070872	0.042369	0.075334	0.063531	0.027454	0.056603	0.074401	0.063020	0.088999	0.077156	0.073666	0.075200	0.082800	0.026890	0.070253	0.078356	0.076229	0.078849	0.072309	0.078361	0.082702	0.070106	0.078361	0.063573	0.078361	0.076229	0.073661	0.078361	0.074375	0.100975	0.082800	0.088730	0.076635	0.076261	0.078849	0.082800	0.078361	0.035613	0.075334	0.074442	0.076228	0.077214	0.086611	0.076113	0.075334	0.075334	0.082800	0.073537	0.074489	0.071044	0.092450	0.082800	0.090726	0.074489	0.072722	0.072846	0.078210	0.070714	0.072722	0.064868	0.082800	0.082800	0.086892	0.079554	0.073438	0.075334	0.075334	0.082800	0.074489	0.077214	0.082800	0.075334	0.071763	0.069698	0.077214	0.077149	0.077149	0.077149	0.082800	0.078361	0.082800	0.082789	0.077504
0.322327	0.330471	0.329985	0.334377	0.324960	0.327422	0.325109	0.293020	0.330474	0.316765	0.276690	0.309621	0.329327	0.318641	0.329196	0.332814	0.328414	0.330328	0.339305	0.276221	0.324362	0.334371	0.331607	0.341136	0.326831	0.339036	0.339199	0.324202	0.339036	0.316737	0.339036	0.331607	0.328407	0.334377	0.329298	0.319409	0.339305	0.328953	0.331408	0.331828	0.341136	0.339305	0.334380	0.285625	0.330474	0.329371	0.331604	0.332874	0.334028	0.330439	0.330474	0.330474	0.339305	0.328273	0.329421	0.325294	0.332809	0.339305	0.327172	0.329422	0.327288	0.327421	0.334216	0.325971	0.327287	0.318202	0.339305	0.339305	0.337673	0.339001	0.328422	0.330475	0.330475	0.339305	0.329422	0.332874	0.339305	0.330474	0.326156	0.322762	0.332874	0.333424	0.333424	0.333424	0.339305	0.334377	0.339304	0.339292	0.333433
0.045030	0.047595	0.047316	0.047477	0.045757	0.061621	0.046892	0.031078	0.047595	0.042973	0.022965	0.039240	0.058366	0.042567	0.062068	0.047567	0.059996	0.047513	0.047216	0.022314	0.046275	0.047474	0.047635	0.046626	0.046819	0.047478	0.047160	0.046692	0.047478	0.043155	0.047478	0.047635	0.059991	0.047477	0.058346	0.079347	0.047216	0.061887	0.048114	0.047018	0.046626	0.047216	0.047478	0.027679	0.047595	0.058396	0.047634	0.047603	0.055893	0.047386	0.047595	0.047595	0.047216	0.059892	0.058433	0.046546	0.057724	0.047216	0.078923	0.058433	0.061934	0.061621	0.047388	0.046342	0.061934	0.043808	0.047216	0.047216	0.054224	0.047058	0.046435	0.047595	0.047595	0.047216	0.058433	0.047603	0.047216	0.047595	0.047280	0.046455	0.047603	0.045612	0.045612	0.045612	0.047216	0.047477	0.047216	0.047209	0.046960
0.051439	0.064392	0.054757	0.055293	0.053246	0.054276	0.053288	0.034278	0.064393	0.048858	0.024376	0.043860	0.065725	0.048313	0.053950	0.055278	0.054596	0.064281	0.055097	0.023847	0.053025	0.055289	0.062985	0.054418	0.053889	0.055294	0.055032	0.053426	0.055294	0.049011	0.055294	0.062985	0.054591	0.055293	0.054783	0.049892	0.055097	0.053793	0.055109	0.054639	0.054418	0.055097	0.055294	0.030188	0.064393	0.065759	0.062985	0.061530	0.054007	0.053723	0.064393	0.064393	0.055097	0.054500	0.065801	0.053414	0.054343	0.055097	0.053400	0.076737	0.054187	0.054276	0.055188	0.053175	0.054187	0.049831	0.055097	0.055097	0.054107	0.054912	0.053725	0.064393	0.064393	0.055097	0.065801	0.061530	0.055097	0.064393	0.053729	0.052177	0.061530	0.053242	0.053242	0.053242	0.055097	0.055293	0.055097	0.055089	0.054690
0.044764	0.047108	0.046832	0.046745	0.045399	0.061248	0.046569	0.031070	0.056419	0.042758	0.023052	0.039101	0.057926	0.042360	0.046284	0.046944	0.059592	0.047028	0.046322	0.022403	0.045971	0.046742	0.047089	0.045743	0.046449	0.046746	0.046267	0.046388	0.046746	0.042946	0.046746	0.047089	0.059587	0.046745	0.057906	0.043578	0.046322	0.046151	0.046980	0.046403	0.045743	0.046322	0.046746	0.027717	0.056419	0.057955	0.047088	0.046979	0.045663	0.045632	0.056419	0.056419	0.046322	0.059489	0.057992	0.046222	0.046156	0.046322	0.046036	0.057992	0.076009	0.061248	0.046657	0.046020	0.061976	0.043585	0.046322	0.046322	0.045492	0.046167	0.045962	0.056419	0.056419	0.046322	0.057992	0.046979	0.046322	0.056419	0.046934	0.045324	0.046979	0.044749	0.044749	0.044749	0.046322	0.046745	0.046321	0.046315	0.046236
0.044764	0.047108	0.046832	0.046745	0.045399	0.061248	0.046569	0.031070	0.056419	0.042758	0.023052	0.039101	0.057926	0.042360	0.046284	0.046944	0.059592	0.047028	0.046322	0.022403	0.045971	0.046742	0.047089	0.045743	0.046449	0.046746	0.046267	0.046388	0.046746	0.042946	0.046746	0.047089	0.059587	0.046745	0.057906	0.043578	0.046322	0.046151	0.046980	0.046403	0.045743	0.046322	0.046746	0.027717	0.056419	0.057956	0.047088	0.046979	0.045664	0.045632	0.056419	0.056419	0.046322	0.059489	0.057992	0.046222	0.046157	0.046322	0.046036	0.057992	0.061562	0.075720	0.046657	0.046020	0.061562	0.043585	0.046322	0.046322	0.045492	0.046167	0.045962	0.056419	0.056419	0.046322	0.057992	0.046979	0.046322	0.056419	0.046934	0.045324	0.046979	0.044749	0.044749	0.044749	0.046322	0.046745	0.046321	0.046315	0.046236
